municipio,fecha_matrimonio,año_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
30,02/05/1967,2022,2,76,75,M,F,10
30,05/04/2002,2022,2,77,60,M,F,10
18,23/03/2006,2022,2,39,35,M,F,10
18,22/03/2016,2022,2,59,36,M,F,10
30,12/02/2015,2022,2,44,32,M,F,10
30,11/12/1998,2022,2,47,43,M,F,10
55,14/02/1994,2022,2,51,58,M,F,10
43,25/06/2001,2022,2,42,39,M,F,10
30,09/11/2018,2022,2,31,29,M,F,10
18,07/03/2003,2022,2,45,38,M,F,10
30,04/07/2019,2022,2,28,28,M,F,10
30,13/06/1986,2022,2,54,64,M,F,10
30,01/08/1999,2022,2,41,42,M,F,10
42,13/02/1997,2022,2,52,45,M,F,10
30,18/11/1989,2022,2,52,49,M,F,10
27,01/08/1998,2022,2,41,39,M,F,10
29,12/08/1992,2022,2,51,48,M,F,10
18,30/06/2006,2022,2,35,33,M,F,10
42,31/03/2004,2022,2,36,34,M,F,10
35,13/08/2013,2022,2,35,30,M,F,10
19,04/07/1976,2022,2,67,67,M,F,10
18,26/09/2007,2022,2,35,30,M,F,10
18,22/03/1996,2022,2,48,44,M,F,10
29,28/08/1990,2022,2,53,49,M,F,10
30,27/11/2000,2022,2,39,42,M,F,10
30,28/02/1989,2022,2,49,49,M,F,10
18,27/11/1980,2022,2,62,60,M,F,11
55,23/02/1991,2022,2,53,51,M,F,11
55,28/05/2004,2022,2,37,42,M,F,11
43,16/08/1990,2022,2,54,49,M,F,11
43,07/04/2005,2022,2,38,43,M,F,11
30,09/01/2007,2022,2,38,36,M,F,11
2,20/01/2005,2022,2,40,38,M,F,11
55,15/12/2006,2022,2,36,37,M,F,11
5,25/12/2008,2022,2,63,29,M,F,11
55,25/08/2005,2022,2,42,41,M,F,11
18,22/12/2008,2022,2,48,51,M,F,11
30,26/10/2009,2022,2,41,38,M,F,11
27,18/03/1989,2022,4,52,47,M,F,4
55,23/01/2018,2022,2,28,28,M,F,11
29,17/03/2020,2022,2,25,24,M,F,11
70,11/06/2008,2022,2,38,37,M,F,11
42,28/09/2009,2022,2,36,37,M,F,11
30,14/10/1983,2022,2,61,59,M,F,11
42,15/06/2001,2022,2,42,39,M,F,11
30,11/05/2004,2022,2,47,55,M,F,11
55,18/07/2013,2022,2,75,58,M,F,11
30,26/08/2014,2022,2,36,34,M,F,11
30,10/12/2010,2022,2,48,50,M,F,11
18,03/10/2014,2022,2,30,31,M,F,11
30,23/11/2002,2022,2,45,44,M,F,11
42,06/07/2007,2022,2,40,40,M,F,11
18,16/03/2012,2022,2,28,26,M,F,11
30,08/10/2012,2022,2,32,30,M,F,11
30,12/02/2009,2022,2,40,36,M,F,11
30,04/10/2003,2022,2,46,45,M,F,11
30,27/06/2019,2022,2,53,52,M,F,11
30,12/03/2019,2022,2,24,32,M,F,11
30,10/09/2010,2022,2,37,34,M,F,11
30,03/08/2002,2022,2,44,44,M,F,11
35,20/12/2013,2022,2,32,28,M,F,11
55,09/12/2011,2022,2,36,34,M,F,11
55,11/08/2014,2022,2,47,37,M,F,11
42,17/06/1983,2022,2,61,59,M,F,11
18,06/10/2011,2022,2,60,55,M,F,11
18,22/09/2006,2022,2,36,35,M,F,14
55,07/11/2017,2022,2,36,38,M,F,14
2,14/05/1964,2022,2,82,78,M,F,14
33,18/03/2009,2022,2,35,32,M,F,11
29,15/11/1986,2022,2,56,62,M,F,14
17,13/02/2004,2022,2,37,47,M,F,14
11,23/11/1998,2022,2,41,41,M,F,14
30,13/11/2014,2022,2,40,42,M,F,14
18,17/04/2008,2022,2,38,47,M,F,14
55,13/10/2006,2022,2,60,55,M,F,14
35,04/05/2019,2022,2,28,23,M,F,14
48,30/05/1997,2022,2,48,49,M,F,14
26,06/11/2015,2022,2,26,28,M,F,14
48,11/05/1990,2022,2,55,54,M,F,14
18,20/08/1992,2022,2,51,47,M,F,14
18,21/12/1994,2022,2,56,47,M,F,14
18,08/05/2009,2022,2,33,37,M,F,14
55,01/03/2018,2022,2,25,26,M,F,15
29,06/09/2012,2022,2,29,24,M,F,15
55,24/05/2013,2022,2,26,26,M,F,15
33,11/10/2012,2022,2,32,31,M,F,15
30,08/04/2000,2022,2,46,47,M,F,15
59,01/09/2000,2022,2,47,51,M,F,15
43,23/06/2010,2022,2,31,29,M,F,15
29,15/12/1997,2022,2,51,52,M,F,15
30,12/07/2005,2022,2,42,42,M,F,15
43,01/06/2018,2022,2,40,35,M,F,15
66,18/03/1988,2022,2,61,59,M,F,15
2,13/01/2009,2022,2,45,28,M,F,15
17,06/11/1989,2022,2,62,62,M,F,15
33,16/10/2009,2022,2,35,31,M,F,15
43,24/06/1994,2022,2,47,46,M,F,15
30,04/07/2008,2022,2,35,33,M,F,15
25,04/11/1998,2022,2,46,45,M,F,15
26,01/09/2014,2022,2,46,41,M,F,15
29,12/09/2007,2022,2,36,34,M,F,15
43,16/12/1981,2022,2,61,61,M,F,15
19,29/06/2012,2022,2,55,54,M,F,15
17,25/03/2004,2022,2,47,45,M,F,15
18,14/12/1996,2022,2,54,52,M,F,15
55,06/12/2010,2022,2,46,34,M,F,15
55,25/11/2016,2022,2,66,63,M,F,15
18,13/10/2004,2022,2,42,36,M,F,16
26,04/09/2009,2022,2,46,32,M,F,16
18,31/08/1992,2022,2,57,51,M,F,16
18,10/10/1981,2022,2,63,62,M,F,16
29,15/08/2014,2022,2,42,49,M,F,16
2,06/02/1986,2022,2,55,53,M,F,16
55,27/09/2017,2022,2,48,41,M,F,16
18,12/02/1990,2022,2,53,50,M,F,16
42,24/06/2009,2022,2,40,38,M,F,16
43,10/09/1997,2022,2,42,41,M,F,16
30,23/04/2015,2022,2,38,40,M,F,16
70,30/06/1995,2022,2,51,43,M,F,16
43,19/01/1993,2022,2,52,52,M,F,16
18,01/02/2002,2022,2,40,40,M,F,16
18,18/04/2015,2022,2,34,33,M,F,16
43,24/04/2015,2022,2,42,44,M,F,16
3,02/08/2019,2022,2,25,21,M,F,16
30,13/07/2018,2022,2,36,37,M,F,16
55,23/01/2006,2022,2,43,38,M,F,16
55,20/05/2016,2022,2,31,30,M,F,16
43,19/06/2004,2022,2,39,40,M,F,16
29,05/12/2000,2022,2,44,47,M,F,16
18,15/11/2002,2022,2,46,43,M,F,16
17,18/03/2005,2022,2,55,53,M,F,16
49,29/12/2012,2022,2,79,65,M,F,16
48,18/05/2018,2022,2,60,24,M,F,16
18,20/03/1991,2022,2,57,56,M,F,16
55,12/04/1994,2022,2,56,48,M,F,16
55,13/04/2012,2022,2,47,45,M,F,16
55,17/05/2012,2022,2,53,64,M,F,17
43,12/08/2008,2022,2,53,43,M,F,17
48,06/12/2002,2022,2,48,39,M,F,17
43,06/05/1993,2022,2,48,55,M,F,17
42,26/10/2016,2022,2,28,28,M,F,17
17,11/06/2008,2022,2,34,36,M,F,17
43,14/10/2006,2022,2,42,44,M,F,17
17,11/10/2017,2022,2,26,26,M,F,17
2,05/07/2001,2022,2,73,44,M,F,17
17,06/05/1998,2022,2,55,49,M,F,17
25,30/05/2003,2022,2,42,43,M,F,17
55,05/10/2018,2022,2,27,23,M,F,17
71,12/03/1972,2022,2,74,68,M,F,17
66,28/12/1999,2022,2,51,54,M,F,17
55,02/06/1990,2022,2,66,55,M,F,17
2,17/06/2010,2022,2,33,31,M,F,17
18,28/04/1989,2022,2,52,54,M,F,17
42,21/10/2000,2022,2,48,42,M,F,17
12,08/11/2012,2022,2,35,35,M,F,17
55,11/12/2007,2022,2,33,34,M,F,17
30,06/06/2003,2022,2,50,43,M,F,17
18,23/02/2006,2022,2,39,43,M,F,17
30,15/05/2009,2022,2,36,39,M,F,17
18,19/03/2004,2022,2,43,40,M,F,17
16,27/12/1986,2022,2,59,56,M,F,17
30,26/10/2017,2022,2,22,24,M,F,17
30,10/12/2013,2022,2,31,29,M,F,17
55,28/03/1998,2022,2,45,48,M,F,17
29,16/03/2000,2022,2,49,,M,F,17
42,04/04/2007,2022,2,37,41,M,F,17
30,30/06/1996,2022,2,51,54,M,F,17
48,03/01/1976,2022,2,71,67,M,F,17
18,28/04/2016,2022,2,41,30,M,F,17
55,06/05/2011,2022,2,30,29,M,F,18
17,17/11/1995,2022,2,65,61,M,F,18
55,03/07/2008,2022,2,47,,M,F,18
48,05/02/2009,2022,2,32,34,M,F,18
30,29/08/2015,2022,2,27,26,M,F,18
18,17/03/1989,2022,2,55,53,M,F,18
47,30/08/2014,2022,2,32,31,M,F,18
18,30/07/2013,2022,2,33,30,M,F,18
55,17/11/1998,2022,2,53,52,M,F,18
30,17/08/2004,2022,2,39,35,M,F,18
25,02/12/1999,2022,2,51,40,M,F,18
18,16/10/1987,2022,2,57,51,M,F,18
42,31/10/1990,2022,2,51,51,M,F,18
47,01/08/2016,2022,2,31,27,M,F,18
17,10/12/1996,2022,2,46,42,M,F,18
37,10/12/2005,2022,2,40,35,M,F,18
2,22/02/2017,2022,2,42,46,M,F,18
30,25/02/1999,2022,2,46,52,M,F,18
30,18/03/1986,2022,2,61,59,M,F,18
18,15/01/2018,2022,2,36,33,M,F,18
55,05/06/2015,2022,2,46,52,M,F,18
30,30/04/2013,2022,2,37,37,M,F,18
30,27/06/2013,2022,2,41,39,M,F,18
30,13/11/2014,2022,2,27,27,M,F,18
19,29/04/2015,2022,2,25,24,M,F,18
48,16/07/2021,2022,2,50,42,M,F,18
18,20/03/1997,2022,2,58,54,M,F,18
33,14/11/1973,2022,2,72,66,M,F,18
18,29/05/2013,2022,2,32,29,M,F,19
30,22/01/2015,2022,2,27,27,M,F,20
30,18/05/2009,2022,2,47,37,M,F,21
41,02/12/2002,2022,2,45,45,M,F,21
42,04/07/2011,2022,2,31,28,M,F,21
26,20/12/1996,2022,2,55,52,M,F,21
29,12/07/2016,2022,2,30,29,M,F,21
30,16/10/2017,2022,2,31,30,M,F,21
43,19/04/1999,2022,2,54,48,M,F,21
29,16/02/2015,2022,2,47,39,M,F,21
30,05/10/1998,2022,2,62,61,M,F,21
42,30/05/1989,2022,2,51,50,M,F,21
30,18/03/1999,2022,2,44,39,M,F,21
30,16/08/2013,2022,2,36,33,M,F,21
30,25/10/1993,2022,2,48,49,M,F,21
29,14/05/2008,2022,2,47,52,M,F,21
30,20/05/1999,2022,2,43,48,M,F,21
47,15/07/1994,2022,2,56,51,M,F,21
18,25/02/1999,2022,2,49,52,M,F,21
18,21/02/2000,2022,2,,,M,F,21
43,20/09/2005,2022,2,42,41,M,F,21
29,16/11/2006,2022,2,52,41,M,F,21
37,21/05/1983,2022,2,65,64,M,F,21
18,26/11/1999,2022,2,46,38,M,F,21
18,04/09/2020,2022,2,25,25,M,F,21
42,29/03/1972,2022,2,74,73,M,F,21
18,26/11/1982,2022,2,61,59,M,F,21
17,13/02/2017,2022,2,35,27,M,F,21
43,17/02/1995,2022,2,48,49,M,F,21
35,22/03/2010,2022,2,39,54,M,F,21
18,06/11/2000,2022,2,40,39,M,F,21
18,29/10/1999,2022,2,48,47,F,F,21
55,08/04/1994,2022,2,52,47,M,F,21
49,04/10/2019,2022,2,26,23,M,F,21
18,14/02/2013,2022,2,34,29,M,F,21
48,11/08/2015,2022,2,32,42,M,F,21
1,21/12/2010,2022,2,33,31,M,F,21
36,02/04/2004,2022,2,38,35,M,F,21
36,11/05/2012,2022,2,40,37,M,F,22
2,08/04/1992,2022,2,47,45,M,F,22
30,04/10/2014,2022,2,38,36,M,F,22
41,15/05/1997,2022,2,49,46,F,M,22
30,23/06/2011,2022,2,36,32,M,F,22
30,30/08/1995,2022,2,54,53,M,F,22
42,04/02/1996,2022,2,52,50,M,F,22
18,03/11/1997,2022,2,62,44,M,F,22
29,27/03/2006,2022,2,67,46,M,F,22
30,27/04/1982,2022,2,59,54,M,F,22
18,21/05/1999,2022,2,43,41,M,F,22
55,09/06/2010,2022,2,43,48,M,F,22
43,17/11/2017,2022,2,33,28,M,F,22
17,19/05/2011,2022,2,46,38,M,F,22
43,25/04/1997,2022,2,42,43,M,F,22
30,18/09/1992,2022,2,56,58,M,F,22
72,29/08/2014,2022,2,35,30,M,F,22
25,14/02/2007,2022,2,35,38,M,F,22
30,05/09/2012,2022,2,58,60,M,F,22
30,29/11/1993,2022,2,65,56,M,F,22
30,12/12/1995,2022,2,50,46,M,F,22
30,27/07/2002,2022,2,41,41,M,F,22
57,17/04/1999,2022,2,44,41,M,F,22
19,17/02/1995,2022,2,47,44,M,F,22
71,30/10/2000,2022,2,42,44,M,F,22
18,21/01/2005,2022,2,40,36,M,F,22
29,21/05/2005,2022,2,40,39,M,F,22
58,30/09/2008,2022,2,38,37,M,F,22
48,01/09/2014,2022,2,57,53,M,F,22
18,29/05/2008,2022,2,35,33,M,F,22
18,25/03/2010,2022,2,43,43,M,F,22
18,24/08/2000,2022,2,47,48,M,F,22
12,05/09/1985,2022,2,61,54,M,F,22
29,10/10/2014,2022,2,36,31,M,F,23
43,12/05/2008,2022,2,38,36,M,F,23
30,27/09/1997,2022,2,53,45,M,F,23
42,11/05/2007,2022,2,38,43,M,F,23
30,17/10/2009,2022,2,35,36,M,F,23
47,07/08/2008,2022,2,34,29,M,F,23
30,29/03/2017,2022,2,43,38,M,F,23
17,01/03/2013,2022,2,40,38,M,F,23
30,29/12/2000,2022,2,45,41,M,F,23
29,28/12/2001,2022,2,45,44,F,F,23
25,22/02/2017,2022,2,77,48,M,F,23
43,16/10/2018,2022,2,,24,M,F,23
30,08/07/1983,2022,2,62,63,M,F,23
55,11/11/2010,2022,2,32,31,M,F,23
55,04/12/2001,2022,2,50,41,M,F,23
43,04/09/2015,2022,2,36,32,M,F,23
25,29/05/2015,2022,2,46,52,M,F,23
71,26/11/2014,2022,2,37,33,M,F,23
18,25/09/2015,2022,2,30,32,M,F,23
68,30/08/1986,2022,2,59,58,M,F,23
18,13/02/1989,2022,2,51,50,M,F,23
18,06/12/2004,2022,2,42,38,M,F,23
48,09/01/2003,2022,2,56,44,M,F,23
18,30/03/2009,2022,2,33,36,M,F,23
42,10/11/2020,2022,2,59,43,M,F,23
55,14/01/1995,2022,2,56,52,M,F,23
29,25/08/1991,2022,2,59,51,M,F,23
28,22/06/1998,2022,2,46,42,M,F,23
29,04/10/1997,2022,2,,,M,F,23
29,17/07/2008,2022,2,40,39,M,F,23
29,04/10/1997,2022,2,42,40,M,F,24
12,13/11/2012,2022,2,35,29,M,F,25
72,01/06/2009,2022,2,48,42,M,F,25
30,09/06/2014,2022,2,30,29,M,F,25
30,23/09/1996,2022,2,51,49,M,F,25
18,12/03/2010,2022,2,40,50,M,F,25
18,19/08/2004,2022,2,41,41,M,F,25
17,09/10/2008,2022,2,31,33,M,F,25
17,14/05/2007,2022,2,41,38,M,F,25
48,04/09/1995,2022,2,59,57,M,F,25
30,11/10/1995,2022,2,46,45,M,F,25
30,28/04/2004,2022,2,38,43,M,F,25
4,05/10/1989,2022,2,60,49,M,F,25
43,22/06/2017,2022,2,44,38,M,F,25
42,07/03/1979,2022,2,63,58,M,F,25
29,15/12/1978,2022,2,67,65,M,F,25
30,24/06/2016,2022,2,33,30,M,F,25
48,09/06/2004,2022,2,48,36,M,F,25
18,30/09/1996,2022,2,62,52,M,F,25
21,05/06/2000,2022,2,44,40,M,F,25
18,27/02/1986,2022,2,56,53,M,F,26
40,08/03/2008,2022,2,35,32,M,F,26
14,19/07/2001,2022,2,43,39,M,F,26
38,18/10/1984,2022,2,59,59,M,F,26
32,04/02/2017,2022,2,30,26,M,F,27
42,03/03/2000,2022,2,45,40,M,F,27
46,07/02/2009,2022,2,40,39,M,F,28
30,29/06/2020,2022,2,23,24,M,F,28
18,13/04/2007,2022,2,42,34,M,F,28
29,29/02/2008,2022,2,40,37,M,F,28
18,07/04/2000,2022,2,70,69,M,F,28
55,18/11/2011,2022,2,26,29,M,F,28
30,01/07/2008,2022,2,49,43,M,F,28
70,07/09/2013,2022,2,40,30,M,F,28
30,22/02/1985,2022,2,57,59,M,F,28
25,07/08/2001,2022,2,43,42,M,F,28
58,13/06/1995,2022,2,48,44,M,F,28
55,07/06/2019,2022,2,21,23,M,F,28
72,27/06/1983,2022,2,68,59,M,F,28
41,25/04/2003,2022,2,35,42,F,M,28
30,08/12/2011,2022,2,33,35,M,F,28
18,30/10/1987,2022,2,54,53,M,F,28
30,11/02/2019,2022,3,78,51,M,F,1
30,19/11/2009,2022,3,35,35,M,F,1
55,13/12/1994,2022,3,50,46,M,F,1
55,27/06/2016,2022,3,72,72,M,F,1
47,13/12/1998,2022,3,49,48,M,F,1
23,10/09/2010,2022,3,30,34,M,F,1
55,23/03/2010,2022,3,61,52,M,F,1
25,19/01/2012,2022,3,31,31,M,F,1
29,27/09/2008,2022,3,40,40,M,F,1
30,18/03/1996,2022,3,47,46,M,F,1
55,17/03/1998,2022,3,49,44,M,F,1
30,25/05/2000,2022,3,51,49,M,F,1
30,19/02/1975,2022,3,64,60,M,F,1
29,05/10/2001,2022,3,55,41,M,F,1
42,14/04/1993,2022,3,50,50,M,F,1
42,30/11/2018,2022,3,63,52,M,F,1
16,26/06/1981,2022,3,59,56,M,F,1
30,02/10/2010,2022,3,31,28,M,F,1
30,25/08/2010,2022,3,35,30,M,F,2
2,29/01/2008,2022,3,40,33,M,F,2
20,16/12/2005,2022,3,35,36,M,F,2
19,06/06/2007,2022,3,45,48,M,F,2
55,04/12/2003,2022,3,45,47,M,F,2
30,01/07/2013,2022,3,34,33,M,F,2
18,04/10/1986,2022,3,62,60,M,F,2
43,19/03/1992,2022,3,53,55,M,F,2
18,16/01/2007,2022,3,44,33,M,F,2
30,22/12/2014,2022,3,32,30,M,F,2
25,06/10/1995,2022,3,58,54,M,F,2
42,19/02/2018,2022,3,28,27,M,F,2
25,18/12/2017,2022,3,25,25,M,F,2
42,17/10/1988,2022,3,56,57,M,F,2
19,07/01/2000,2022,3,49,37,M,F,2
30,19/03/2021,2022,3,40,26,M,F,2
21,12/04/1980,2022,3,61,63,M,F,2
3,17/06/2016,2022,3,38,29,M,F,2
55,22/09/2011,2022,3,62,55,M,F,2
43,22/11/2012,2022,3,44,43,M,F,2
43,26/01/2017,2022,3,64,54,M,F,2
19,04/04/2003,2022,3,37,41,M,F,2
18,04/01/2002,2022,3,50,42,M,F,2
19,20/12/2019,2022,3,25,28,M,F,2
46,07/05/2016,2022,3,45,35,M,F,2
71,17/04/1994,2022,3,47,49,M,F,2
30,15/11/2004,2022,3,53,51,M,F,2
25,19/02/1988,2022,3,57,53,M,F,2
42,01/12/2014,2022,3,32,31,M,F,2
42,07/01/2016,2022,3,28,28,M,F,2
30,18/02/1982,2022,3,60,59,M,F,2
30,06/11/2020,2022,3,42,49,M,F,2
30,04/09/2001,2022,3,53,37,M,F,2
55,08/08/2000,2022,3,43,40,M,F,2
55,18/02/2013,2022,3,53,47,M,F,3
29,11/11/2008,2022,3,33,34,M,F,3
30,29/01/1993,2022,3,60,52,M,F,2
18,14/12/2012,2022,3,29,29,M,F,3
41,09/07/1993,2022,3,49,49,M,F,3
55,14/10/2016,2022,3,32,33,M,F,3
30,15/01/2005,2022,3,53,49,M,F,3
43,13/10/2011,2022,3,46,41,M,F,3
14,27/12/1980,2022,3,59,,M,F,3
72,07/07/2003,2022,3,40,44,M,F,3
55,27/09/2007,2022,3,43,38,M,F,3
19,14/07/2011,2022,3,66,72,M,F,3
3,18/08/1995,2022,3,49,45,M,F,3
29,14/10/2016,2022,3,29,28,M,F,3
18,23/07/1999,2022,3,42,40,M,F,3
18,11/10/1979,2022,3,62,62,M,F,3
55,22/12/1965,2022,3,81,77,M,F,3
29,12/07/2007,2022,3,35,37,M,F,3
42,21/01/2015,2022,3,40,37,M,F,3
18,24/05/2000,2022,3,50,55,M,F,3
18,01/11/2018,2022,3,32,25,M,F,3
18,18/10/2019,2022,3,27,32,M,F,3
18,07/01/1998,2022,3,48,48,M,F,3
18,11/06/2014,2022,3,29,28,M,F,3
42,17/08/1983,2022,3,59,57,M,F,3
33,17/02/1995,2022,3,47,47,M,F,4
29,01/12/2012,2022,3,44,31,M,F,4
48,13/05/2016,2022,3,29,27,M,F,4
30,23/05/2015,2022,3,39,36,M,F,4
18,02/02/2007,2022,3,50,44,M,F,4
42,03/03/2005,2022,3,46,40,M,F,4
18,20/02/2003,2022,3,41,37,M,F,4
12,10/10/2012,2022,3,34,31,M,F,4
30,25/11/2010,2022,3,35,31,M,F,4
18,20/12/2016,2022,3,41,33,M,F,4
55,06/08/2004,2022,3,39,40,M,F,4
55,30/08/1991,2022,3,66,51,M,F,4
35,08/05/2014,2022,3,28,28,M,F,4
33,03/08/2012,2022,3,45,41,M,F,4
30,29/11/2000,2022,3,50,46,M,F,4
30,21/02/2017,2022,3,39,36,M,F,4
48,18/06/2010,2022,3,35,32,M,F,4
18,20/03/2019,2022,3,33,31,M,F,4
42,09/06/2000,2022,3,49,48,M,F,4
69,04/11/2000,2022,3,46,47,M,F,4
21,12/04/2016,2022,3,28,27,M,F,4
16,22/03/1994,2022,3,46,44,M,F,5
29,22/01/2004,2022,3,43,44,M,F,5
29,09/11/1986,2022,3,63,56,M,F,5
18,16/12/2004,2022,3,41,44,M,F,7
29,29/05/1997,2022,3,61,48,M,F,7
30,17/09/2004,2022,3,43,40,M,F,7
30,04/11/2011,2022,3,48,40,M,F,7
30,14/10/2014,2022,3,45,42,M,F,7
30,08/08/2008,2022,3,42,38,M,F,7
29,29/01/2004,2022,3,41,48,M,F,7
30,30/10/2014,2022,3,32,36,M,F,7
55,02/02/2007,2022,3,52,45,M,F,7
30,07/10/1988,2022,3,56,54,M,F,7
30,14/02/2014,2022,3,33,29,M,F,7
30,09/09/2016,2022,3,41,56,M,F,7
29,07/04/1999,2022,3,46,44,M,F,7
30,13/09/1984,2022,3,67,57,M,F,7
14,,2022,3,35,36,M,F,7
18,15/03/2002,2022,3,38,37,M,F,7
18,29/08/1988,2022,3,61,59,M,F,7
18,28/06/2000,2022,3,48,43,M,F,7
14,14/03/2015,2022,3,35,36,M,F,7
29,03/06/1989,2022,3,71,64,M,F,7
43,12/02/1994,2022,3,65,56,M,F,7
30,17/03/2020,2022,3,41,44,M,F,7
55,10/07/2017,2022,3,25,24,M,F,7
3,30/06/2006,2022,3,40,38,M,F,7
52,02/04/2001,2022,3,55,49,M,F,7
18,03/09/2018,2022,3,26,23,M,F,7
18,15/06/1991,2022,3,58,59,M,F,7
41,01/11/2007,2022,3,37,36,M,F,7
55,12/03/2005,2022,3,41,40,M,F,7
18,27/05/1991,2022,3,55,52,M,F,7
18,30/05/2015,2022,3,41,33,M,F,7
72,16/06/2012,2022,3,33,29,M,F,8
70,27/05/2016,2022,3,43,29,M,F,8
30,18/11/1983,2022,3,60,57,M,F,8
30,27/02/1997,2022,3,44,43,M,F,8
30,27/05/2014,2022,3,29,29,M,F,8
29,06/05/1991,2022,3,54,54,M,F,8
18,22/02/2011,2022,3,,39,M,F,8
30,13/12/1982,2022,3,65,63,M,F,8
55,25/08/1995,2022,3,45,43,F,F,8
55,30/12/2013,2022,3,28,26,M,F,8
52,19/11/1998,2022,3,47,41,M,F,8
18,21/05/1991,2022,3,64,51,M,F,8
30,,2022,3,41,46,M,F,8
55,05/06/2014,2022,3,32,26,M,F,8
29,13/02/2015,2022,3,41,34,M,F,8
30,29/03/1995,2022,3,46,44,M,F,8
16,17/02/2018,2022,3,24,27,M,F,8
30,21/10/2010,2022,3,32,29,M,F,8
35,24/01/2013,2022,3,37,31,M,F,8
18,08/09/1982,2022,3,55,55,M,F,8
17,14/12/1983,2022,3,64,62,M,F,8
33,04/05/1992,2022,3,54,50,M,F,8
30,18/05/2016,2022,3,29,31,M,F,8
30,18/12/2010,2022,3,58,56,M,F,8
30,09/01/0998,2022,3,43,42,M,F,8
71,13/10/1963,2022,3,81,73,M,F,8
48,25/11/1985,2022,3,63,52,M,F,8
36,25/11/2017,2022,3,54,46,M,F,8
38,26/05/1974,2022,3,66,67,M,F,8
30,23/04/1999,2022,3,52,47,M,F,8
38,26/07/1986,2022,3,54,55,M,F,8
18,15/06/2006,2022,3,37,36,M,F,9
48,04/06/2009,2022,3,47,43,M,F,9
18,14/05/2012,2022,3,37,38,M,F,9
26,11/04/2008,2022,3,41,58,M,F,9
30,03/11/2004,2022,3,37,36,M,F,9
30,10/08/2010,2022,3,41,39,M,F,9
18,24/08/1990,2022,3,56,49,M,F,9
55,26/02/2009,2022,3,43,39,M,F,9
29,14/11/2013,2022,3,30,28,M,F,9
33,02/05/1996,2022,3,50,43,M,F,9
70,11/08/2010,2022,3,53,44,M,F,9
30,23/10/2019,2022,3,65,65,M,F,9
17,17/11/2000,2022,3,46,57,M,F,9
18,30/01/2003,2022,3,48,47,M,F,9
2,05/12/1997,2022,3,55,55,M,F,9
30,16/04/2011,2022,3,50,34,M,F,9
2,16/02/2012,2022,3,32,32,M,F,9
29,06/05/2004,2022,3,40,36,M,F,9
30,13/07/1990,2022,3,53,52,M,F,9
48,03/12/1996,2022,3,47,49,M,F,9
55,15/08/2014,2022,3,48,54,M,F,9
55,15/11/2018,2022,3,24,22,M,F,9
18,13/02/1997,2022,3,49,47,M,F,9
17,21/06/2005,2022,3,42,38,M,F,9
55,15/04/2011,2022,3,47,44,M,F,9
18,28/02/1997,2022,3,50,47,M,F,9
47,19/10/2001,2022,3,51,42,M,F,9
29,13/11/2014,2022,3,28,29,M,F,9
18,02/02/1990,2022,3,53,55,M,F,9
55,27/03/1993,2022,3,54,52,M,F,9
48,18/12/2018,2022,3,36,28,M,F,9
29,18/01/1981,2022,3,58,56,M,F,9
18,05/09/2014,2022,3,32,25,M,F,9
55,26/09/1992,2022,3,50,47,M,F,9
55,09/05/2005,2022,3,69,51,M,F,9
55,30/06/1994,2022,3,47,44,M,F,9
55,19/09/1980,2022,3,68,69,M,F,9
29,13/12/2013,2022,3,35,33,M,F,10
29,19/05/1999,2022,3,54,,M,F,10
18,03/10/2013,2022,3,43,31,M,F,10
42,19/01/2007,2022,3,39,39,M,F,10
55,23/09/2016,2022,3,44,39,M,F,10
30,09/12/1996,2022,3,52,52,M,F,10
18,14/03/2014,2022,3,40,35,M,F,10
30,10/11/2015,2022,3,29,30,M,F,10
55,17/03/2014,2022,3,33,32,M,F,10
30,18/09/2019,2022,3,58,43,M,F,10
55,23/03/2006,2022,3,56,45,M,F,10
18,20/12/2002,2022,3,54,46,M,F,10
29,08/12/1986,2022,3,57,56,M,F,10
30,26/12/1997,2022,3,46,45,M,F,10
30,14/11/2019,2022,3,33,34,M,F,10
19,15/06/2006,2022,3,34,35,M,F,10
55,25/10/2019,2022,3,53,43,M,F,10
26,04/02/2011,2022,3,42,29,M,F,10
4,03/03/2017,2022,3,32,26,M,F,10
18,22/11/2011,2022,3,58,63,M,F,10
30,22/10/1992,2022,3,55,51,M,F,10
30,27/04/2018,2022,3,29,27,M,F,10
35,24/09/1979,2022,3,64,61,M,F,10
42,18/10/1997,2022,3,48,48,M,F,10
18,15/03/2016,2022,3,52,37,M,F,10
30,29/11/2005,2022,3,42,36,M,F,10
55,24/08/2004,2022,3,40,35,M,F,10
17,17/02/1983,2022,3,63,57,M,F,10
19,04/07/1973,2022,3,71,66,M,F,10
18,26/09/2008,2022,3,39,41,M,F,10
18,17/11/2006,2022,3,60,37,M,F,10
55,16/02/1994,2022,3,52,,M,F,10
65,14/02/2015,2022,3,48,62,M,F,10
18,26/11/1980,2022,3,61,62,M,F,10
33,01/08/1990,2022,3,54,49,M,F,10
55,18/08/2009,2022,3,38,37,M,F,10
48,24/03/2010,2022,3,37,35,M,F,10
29,28/11/2018,2022,3,32,42,M,F,10
18,02/12/1997,2022,3,45,58,M,F,11
48,14/01/2005,2022,3,39,35,M,F,11
17,11/10/2006,2022,3,42,43,M,F,11
