municipio,fecha_matrimonio,año_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
30,12/03/2002,2021,10,45,41,M,F,7
25,04/02/1987,2021,10,58,56,M,F,7
30,11/08/2011,2021,10,32,34,M,F,7
30,26/06/1987,2021,10,58,60,M,F,7
70,01/04/1995,2021,10,46,43,M,F,7
30,23/10/2007,2021,10,42,41,M,F,7
55,20/04/2021,2021,10,72,56,M,F,7
2,16/06/2016,2021,10,32,46,M,F,7
18,30/12/2011,2021,10,54,56,M,F,7
18,04/02/2004,2021,10,47,44,M,F,7
30,19/06/2008,2021,10,39,33,M,F,7
17,19/01/1999,2021,10,46,43,M,F,7
55,19/11/2019,2021,10,52,44,M,F,7
42,26/02/2016,2021,10,31,34,M,F,7
55,13/01/2003,2021,10,37,39,M,F,7
21,14/01/2014,2021,10,50,44,M,F,7
12,14/06/1990,2021,10,56,56,M,F,7
18,16/06/1995,2021,10,49,46,M,F,8
48,29/05/1997,2021,10,49,46,M,F,8
2,19/09/1995,2021,10,47,43,M,F,8
19,13/12/2014,2021,10,28,24,M,F,8
18,19/01/1981,2021,10,60,63,M,F,8
55,08/10/2014,2021,10,34,34,M,F,8
30,12/04/2019,2021,10,62,60,M,F,8
17,11/10/2001,2021,10,49,45,M,F,8
30,15/04/2000,2021,10,48,53,M,F,8
18,17/02/1993,2021,10,54,48,M,F,8
72,30/03/2017,2021,10,31,28,M,F,8
30,07/10/2017,2021,10,36,37,M,F,8
30,11/10/2013,2021,10,35,32,M,F,8
18,19/02/1997,2021,10,74,59,M,F,8
30,11/04/2019,2021,10,30,27,M,F,8
30,14/08/1993,2021,10,55,50,M,F,8
30,07/11/2001,2021,10,48,44,M,F,8
18,10/10/2012,2021,10,38,37,M,F,8
55,27/04/2016,2021,10,34,55,M,F,8
37,07/08/1993,2021,10,48,46,M,F,8
18,06/02/2018,2021,10,32,34,M,F,8
43,25/11/2002,2021,10,52,42,M,F,8
18,09/01/2015,2021,10,36,32,M,F,8
18,06/07/2001,2021,10,46,47,M,F,8
58,27/09/1986,2021,10,54,53,M,F,8
42,20/11/2015,2021,10,37,30,M,F,8
43,19/02/1991,2021,10,64,59,M,F,8
55,30/09/1985,2021,10,56,56,M,F,8
43,18/01/1999,2021,10,55,45,M,F,8
42,25/12/2008,2021,10,35,30,M,F,8
18,25/03/1988,2021,10,52,54,M,F,8
42,14/02/1998,2021,10,47,45,M,F,13
57,,2021,10,42,42,F,F,10
36,28/10/1994,2021,10,56,59,M,F,11
18,23/10/1991,2021,10,55,53,M,F,8
18,05/01/2012,2021,10,30,25,M,F,8
30,18/12/2015,2021,10,40,34,M,F,11
55,07/09/1999,2021,10,44,38,M,F,11
43,26/01/1994,2021,10,63,64,M,F,11
42,29/12/2012,2021,10,35,30,M,F,11
30,26/04/2001,2021,10,40,37,M,F,11
30,20/11/2015,2021,10,35,32,M,F,11
30,15/05/2003,2021,10,55,66,M,F,11
43,04/12/1989,2021,10,54,52,M,F,11
18,15/03/1991,2021,10,66,47,M,F,8
55,12/02/2005,2021,10,46,54,M,F,11
43,07/05/2008,2021,10,47,38,M,F,11
30,06/04/2006,2021,10,65,58,M,F,11
18,05/12/2013,2021,10,28,27,M,F,11
30,27/11/2008,2021,10,37,36,M,F,11
43,20/06/1996,2021,10,43,41,M,F,11
2,16/03/2004,2021,10,49,46,M,F,11
30,06/12/2014,2021,10,34,35,M,F,11
43,04/11/1991,2021,10,51,47,M,F,11
18,03/03/1988,2021,10,55,57,M,F,11
30,14/04/2008,2021,10,36,36,M,F,11
55,04/01/2011,2021,10,36,33,M,F,11
42,24/11/2016,2021,10,36,36,M,F,11
37,02/03/1993,2021,10,48,47,M,F,11
18,19/04/2002,2021,10,42,41,M,F,11
33,02/08/1989,2021,10,51,52,M,F,11
30,17/10/2013,2021,10,28,28,M,F,11
55,14/10/1996,2021,10,47,43,M,F,11
29,02/11/1997,2021,10,45,42,M,F,11
12,01/08/2019,2021,10,30,29,M,F,11
46,14/08/1998,2021,10,40,37,M,F,12
35,23/10/2004,2021,10,35,35,M,F,12
55,09/12/2011,2021,10,32,34,M,F,12
29,09/05/2004,2021,10,51,53,M,F,13
18,11/11/2016,2021,10,31,35,M,F,13
43,18/07/2003,2021,10,36,38,M,F,13
30,13/11/2002,2021,10,41,40,M,F,13
18,29/10/1990,2021,10,58,68,M,F,13
18,29/06/1990,2021,10,61,50,M,F,13
55,15/05/2008,2021,10,38,33,M,F,13
55,12/09/2018,2021,10,26,30,M,F,13
57,24/08/2003,2021,10,42,42,F,F,13
29,17/02/2014,2021,10,41,37,M,F,13
43,01/09/2016,2021,10,25,23,M,F,13
26,15/07/2016,2021,10,49,47,M,F,13
41,15/03/1993,2021,10,48,49,M,F,13
42,20/09/2010,2021,10,37,39,M,F,13
42,17/12/2010,2021,10,34,34,M,F,13
47,03/12/1999,2021,10,49,44,M,F,13
30,19/10/2019,2021,10,29,35,M,F,13
47,24/08/2019,2021,10,22,20,M,F,13
18,10/12/1996,2021,10,48,46,M,F,13
4,15/01/1984,2021,10,59,51,M,F,13
40,28/07/1995,2021,10,49,47,M,F,13
55,16/12/2015,2021,10,59,58,M,F,14
30,12/02/2014,2021,10,30,28,M,F,14
18,07/08/2019,2021,10,26,25,M,F,14
30,05/12/2003,2021,10,38,37,M,F,14
29,13/10/1995,2021,10,51,50,M,F,14
42,10/03/1995,2021,10,50,49,M,F,14
55,29/03/2012,2021,10,33,33,M,F,14
30,06/05/2002,2021,10,53,50,M,F,14
42,16/02/2017,2021,10,36,33,M,F,14
30,15/06/1979,2021,10,68,66,M,F,14
17,11/12/1997,2021,10,46,46,M,F,14
30,05/11/2014,2021,10,29,34,M,F,14
30,28/12/2015,2021,10,35,27,M,F,14
30,16/03/2004,2021,10,46,44,M,F,14
43,07/06/2013,2021,10,31,27,M,F,14
30,06/02/2018,2021,10,56,56,M,F,14
29,29/07/1974,2021,10,,,M,F,14
2,29/10/2015,2021,10,31,29,M,F,14
66,15/08/2005,2021,10,42,35,M,F,14
30,12/02/1983,2021,10,63,62,M,F,14
30,24/10/1995,2021,10,55,53,M,F,14
30,28/11/1997,2021,10,48,46,M,F,14
25,21/08/2014,2021,10,47,29,M,F,14
43,16/10/1991,2021,10,53,55,M,F,14
55,08/02/2018,2021,10,36,30,M,F,14
43,07/09/2004,2021,10,38,39,M,F,14
43,13/02/2014,2021,10,33,30,M,F,14
18,02/05/2002,2021,10,44,42,M,F,14
43,12/02/2014,2021,10,30,30,M,F,14
18,28/08/2020,2021,10,29,29,M,F,14
43,30/10/2006,2021,10,44,49,M,F,14
18,17/05/2017,2021,10,28,26,M,F,14
55,07/06/2008,2021,10,44,39,M,F,14
43,23/03/2010,2021,10,35,30,M,F,14
29,26/04/1987,2021,10,55,50,M,F,14
38,04/04/1987,2021,10,73,60,M,F,15
18,07/10/2016,2021,10,49,43,M,F,15
30,26/06/1991,2021,10,60,50,M,F,15
30,18/09/2015,2021,10,35,35,M,F,15
33,25/04/2000,2021,10,77,66,M,F,15
58,27/10/1987,2021,10,56,52,M,F,15
30,27/04/2002,2021,10,48,47,M,F,15
70,20/01/2006,2021,10,39,47,M,F,15
30,25/03/2002,2021,10,38,42,M,F,15
2,17/10/2017,2021,10,27,23,M,F,15
66,15/09/1995,2021,10,47,45,M,F,15
29,04/02/1995,2021,10,60,53,M,F,15
42,18/01/1985,2021,10,62,53,M,F,15
55,10/10/1987,2021,10,,52,M,F,15
33,07/10/1989,2021,10,57,55,M,F,15
2,25/04/2002,2021,10,44,42,M,F,15
27,18/09/1980,2021,10,65,60,M,F,15
18,12/09/1984,2021,10,68,65,M,F,16
29,03/09/2001,2021,10,45,38,M,F,18
43,03/11/2018,2021,10,27,28,M,F,18
30,30/04/1998,2021,10,52,43,M,F,18
55,26/10/2015,2021,10,51,37,M,F,18
3,04/11/2005,2021,10,44,41,M,F,18
43,13/01/1984,2021,10,61,54,M,F,18
2,09/04/2002,2021,10,49,45,M,F,18
12,12/06/2001,2021,10,49,59,M,F,18
18,19/02/2010,2021,10,65,66,M,F,18
42,09/09/2002,2021,10,45,42,M,F,18
18,16/02/2001,2021,10,39,39,M,F,18
30,26/09/2005,2021,10,41,41,M,F,18
25,31/01/1985,2021,10,59,57,F,F,18
42,20/04/2011,2021,10,38,36,M,F,18
55,25/02/2010,2021,10,39,33,M,F,18
16,07/05/1989,2021,10,52,56,M,F,18
1,08/02/1992,2021,10,57,56,M,F,18
25,17/06/2011,2021,10,,31,M,F,19
18,25/07/1990,2021,10,57,50,M,F,19
55,06/09/2016,2021,10,65,36,M,F,19
42,14/11/1986,2021,10,58,58,M,F,19
30,29/11/2013,2021,10,31,31,M,F,19
30,07/09/2012,2021,10,36,33,M,F,19
35,09/10/1989,2021,10,50,47,M,F,19
30,22/02/1989,2021,10,56,49,M,F,19
55,20/12/2017,2021,10,27,27,M,F,19
42,13/12/1997,2021,11,46,42,M,F,5
18,04/06/2010,2021,10,35,32,M,F,19
29,15/12/2000,2021,10,48,44,M,F,19
43,09/02/1998,2021,10,44,42,M,F,19
26,22/07/1983,2021,10,64,58,M,F,19
18,04/05/2007,2021,10,35,32,M,F,19
18,11/01/2011,2021,10,38,46,M,F,19
18,19/02/2002,2021,10,45,42,M,F,19
18,28/04/1987,2021,10,59,54,M,F,19
55,13/12/2003,2021,10,52,45,M,F,19
30,10/04/1987,2021,10,60,,M,F,19
18,06/04/1998,2021,10,46,44,M,F,19
30,21/05/1988,2021,10,72,57,M,F,19
18,11/03/2008,2021,10,36,34,M,F,19
30,21/01/2004,2021,10,40,38,M,F,19
30,28/06/2006,2021,10,38,34,M,F,19
55,09/06/2004,2021,10,45,37,M,F,19
33,04/12/2015,2021,10,31,32,M,F,20
42,17/06/2016,2021,10,40,41,M,F,20
55,09/04/1987,2021,10,58,58,M,F,20
26,01/07/1983,2021,10,59,58,M,F,20
30,26/04/2013,2021,10,28,23,M,F,20
43,14/03/2006,2021,10,51,48,M,F,20
48,19/04/2001,2021,10,45,37,M,F,20
48,09/08/2011,2021,10,33,30,M,F,20
29,23/11/2011,2021,10,37,35,M,F,20
25,11/05/2018,2021,10,42,48,M,F,20
2,27/02/2014,2021,10,26,27,M,F,20
18,22/03/1996,2021,10,58,56,M,F,20
55,22/09/2008,2021,10,37,39,M,F,20
43,10/12/1990,2021,10,54,52,M,F,20
30,14/07/1994,2021,10,50,44,M,F,20
55,19/05/2011,2021,10,35,29,M,F,20
55,20/09/2011,2021,10,36,36,M,F,20
30,01/07/1996,2021,10,55,55,M,F,20
30,06/07/2001,2021,10,43,43,M,F,20
42,13/10/2005,2021,10,48,44,M,F,20
72,04/09/2015,2021,10,34,30,M,F,21
30,11/02/2003,2021,10,39,35,M,F,21
18,14/05/2014,2021,10,34,29,M,F,21
18,24/06/2010,2021,10,36,35,M,F,21
30,20/09/2002,2021,10,40,38,M,F,21
70,25/11/1996,2021,10,53,45,F,F,21
30,19/08/1998,2021,10,49,44,M,F,21
26,12/05/2021,2021,10,33,31,M,F,21
48,12/05/2010,2021,10,33,29,M,F,21
18,08/08/2002,2021,10,40,36,M,F,21
30,11/02/2013,2021,10,47,47,M,F,21
30,22/04/2010,2021,10,36,35,M,F,21
25,01/02/2002,2021,10,,,M,F,21
42,24/08/1990,2021,10,51,51,M,F,21
18,15/10/1999,2021,10,48,49,M,F,21
30,09/03/1979,2021,10,68,63,M,F,21
25,24/10/2012,2021,10,50,38,M,F,21
18,12/04/1999,2021,10,42,45,M,F,21
18,23/06/1999,2021,10,45,43,M,F,21
30,30/06/2011,2021,10,32,29,M,F,21
17,06/11/2001,2021,10,44,38,M,F,21
29,09/11/2009,2021,10,35,33,M,F,21
30,25/02/2008,2021,10,44,45,M,F,21
18,12/08/2016,2021,10,33,30,M,F,21
30,28/05/1997,2021,10,45,42,M,F,21
30,10/04/2000,2021,10,40,41,M,F,21
18,06/05/1993,2021,10,53,50,M,F,22
2,15/07/1979,2021,10,61,60,M,F,22
30,19/01/2015,2021,10,60,59,M,F,22
30,04/12/2015,2021,10,57,31,M,F,22
43,18/08/2006,2021,10,44,42,M,F,22
30,14/10/2017,2021,10,34,42,M,F,22
43,17/02/1992,2021,10,51,46,M,F,22
30,27/08/2009,2021,10,40,36,M,F,22
70,17/02/2005,2021,10,47,47,M,M,22
43,30/06/2006,2021,10,38,37,M,F,22
43,26/06/2017,2021,10,25,24,M,F,22
48,18/08/2008,2021,10,34,31,M,F,22
41,02/04/2004,2021,10,38,34,M,F,22
33,18/02/2006,2021,10,53,44,M,F,22
30,24/02/2020,2021,10,51,49,M,F,22
66,16/11/1997,2021,10,54,42,M,F,22
38,03/02/2003,2021,10,48,43,M,F,22
19,26/05/1997,2021,10,49,46,M,F,25
29,18/09/1979,2021,10,63,58,M,F,25
12,27/05/2013,2021,10,30,31,M,F,25
29,12/11/2015,2021,10,35,33,M,F,25
2,10/10/2017,2021,10,25,23,M,F,25
18,18/03/2011,2021,10,42,38,M,F,25
30,29/08/1986,2021,10,63,61,M,F,25
4,29/11/1997,2021,10,49,43,M,F,25
18,12/12/2001,2021,10,38,38,M,F,25
19,21/02/2020,2021,10,51,50,M,F,25
29,27/03/2013,2021,10,32,32,M,F,25
26,12/03/1984,2021,10,55,54,M,F,25
66,27/04/2001,2021,10,40,39,M,F,25
42,04/10/2013,2021,10,34,35,M,F,25
42,22/06/1992,2021,10,52,47,M,F,25
29,15/01/2010,2021,10,,,M,F,25
30,23/01/2015,2021,10,28,26,M,F,25
42,22/11/1985,2021,10,67,51,M,F,25
2,11/10/2012,2021,10,33,33,M,F,25
22,14/02/2008,2021,10,48,53,M,F,25
30,22/02/1999,2021,10,47,46,M,F,26
30,03/12/2002,2021,10,56,50,M,F,26
29,21/09/1991,2021,10,50,49,M,F,26
48,26/02/2001,2021,10,63,42,M,F,26
30,05/07/2019,2021,10,59,56,M,F,26
30,23/05/2013,2021,10,62,46,M,F,26
48,05/01/2001,2021,10,43,36,M,F,26
30,21/11/1996,2021,10,48,48,M,F,26
30,03/11/2014,2021,10,46,39,M,F,26
23,16/12/1999,2021,10,41,39,M,F,26
43,27/05/2011,2021,10,29,38,M,F,26
42,04/08/2000,2021,10,45,43,M,F,26
18,27/08/2004,2021,10,44,44,M,F,26
30,10/02/2015,2021,10,33,33,M,F,26
21,17/05/1997,2021,10,44,43,M,F,26
43,10/04/1992,2021,10,50,50,M,F,26
42,02/07/1993,2021,10,49,57,M,F,26
30,28/09/1990,2021,10,,,M,F,26
26,01/11/2012,2021,10,35,27,M,F,26
48,21/01/2005,2021,10,36,40,M,F,26
42,03/02/2015,2021,10,28,26,M,F,26
30,08/08/2008,2021,10,52,46,M,F,26
42,04/06/2001,2021,10,43,39,M,F,26
18,07/03/2012,2021,10,36,34,M,F,25
67,12/06/2018,2021,10,31,29,M,F,26
18,28/02/2001,2021,10,39,37,M,F,26
18,14/12/1991,2021,10,56,50,M,F,26
2,23/02/2001,2021,10,39,40,M,F,26
2,18/04/2017,2021,10,39,31,M,F,26
33,12/01/2018,2021,10,21,22,M,F,27
43,27/08/2004,2021,10,39,43,M,F,27
18,22/01/1999,2021,10,43,45,M,F,27
48,16/12/2015,2021,10,47,47,M,F,27
42,04/05/2018,2021,10,63,60,M,F,27
42,14/10/2013,2021,10,27,25,M,F,27
30,18/05/2018,2021,10,75,68,M,F,27
55,09/11/2009,2021,10,38,34,M,F,27
18,26/03/2007,2021,10,73,64,M,F,27
55,01/09/2020,2021,10,61,51,M,F,27
30,29/10/1996,2021,10,52,46,M,F,27
30,18/07/1980,2021,10,66,61,M,F,27
18,16/06/2015,2021,10,33,32,M,F,27
48,08/03/2006,2021,10,33,34,M,F,27
42,12/09/2008,2021,10,38,42,M,F,27
55,19/01/2018,2021,10,27,27,M,F,27
55,12/09/2014,2021,10,32,27,M,F,27
3,08/02/1988,2021,10,54,52,M,F,27
21,16/03/2010,2021,10,50,40,M,F,27
18,01/11/2011,2021,10,36,32,M,F,28
25,14/02/1997,2021,10,49,45,M,F,28
18,20/04/2016,2021,10,25,22,M,F,28
29,15/11/1996,2021,10,47,50,M,F,28
18,01/07/1997,2021,10,44,42,M,F,28
30,12/06/1991,2021,10,48,47,M,F,28
30,21/12/1990,2021,10,57,52,M,F,28
29,24/11/2011,2021,10,46,44,M,F,28
30,08/07/2008,2021,10,32,29,M,F,28
29,09/02/2007,2021,10,38,34,M,F,28
30,11/03/1985,2021,10,67,60,M,F,28
30,01/09/2017,2021,10,32,32,M,F,28
17,28/04/1989,2021,10,56,53,M,F,28
42,18/08/2006,2021,10,53,38,M,F,28
30,11/05/2007,2021,10,41,38,M,F,28
30,30/11/1989,2021,10,58,53,M,F,28
30,06/03/1996,2021,10,45,43,M,F,28
30,14/02/1992,2021,10,49,53,M,F,28
55,20/08/2004,2021,10,36,43,M,F,28
38,17/08/1980,2021,10,61,62,M,F,29
18,23/03/2020,2021,11,69,61,M,F,8
30,28/04/2017,2021,10,37,35,M,F,29
43,13/10/2011,2021,10,36,36,M,F,29
33,13/07/2018,2021,10,26,24,M,F,29
43,05/06/2003,2021,10,69,58,M,F,29
30,17/06/1991,2021,10,47,48,M,F,29
21,17/07/2004,2021,10,39,35,M,F,29
21,03/01/2013,2021,10,,41,M,F,29
35,09/08/1996,2021,10,46,43,M,F,29
18,24/10/1973,2021,10,73,66,M,F,29
30,29/03/1989,2021,10,59,58,M,F,29
42,27/10/1993,2021,10,51,54,M,F,29
21,25/04/2009,2021,10,32,30,M,F,29
30,11/07/2020,2021,10,26,25,M,F,30
29,24/05/2011,2021,11,29,27,M,F,1
29,10/10/2008,2021,11,48,,M,F,1
29,12/08/2016,2021,11,33,23,M,F,1
18,15/05/2002,2021,11,42,41,M,F,1
30,22/01/2020,2021,11,32,22,M,F,1
29,17/03/1975,2021,11,66,64,M,F,1
47,18/08/2000,2021,11,39,43,M,F,1
30,05/11/2018,2021,11,26,23,M,F,1
49,15/11/1999,2021,11,46,42,M,F,1
17,05/11/2002,2021,11,43,41,M,F,1
30,14/10/2010,2021,11,39,40,M,F,1
30,16/12/2005,2021,11,39,31,M,F,1
30,24/02/2016,2021,11,35,26,M,F,1
30,25/05/2006,2021,11,36,37,M,F,1
30,26/09/2001,2021,11,52,53,M,F,1
30,18/02/2019,2021,11,32,28,M,F,3
30,10/04/2012,2021,11,34,28,M,F,3
29,01/10/1998,2021,11,47,42,M,F,3
18,01/11/1993,2021,11,55,48,M,F,3
29,09/02/2004,2021,11,37,36,M,F,3
43,21/04/2009,2021,11,38,35,M,F,3
30,31/01/2008,2021,11,35,34,M,F,3
35,16/10/2010,2021,11,38,34,M,F,3
29,04/02/1993,2021,11,47,49,M,F,3
18,15/01/1982,2021,11,62,58,M,F,3
18,21/04/2006,2021,11,38,35,M,F,3
43,09/12/2015,2021,11,40,37,M,F,3
42,26/12/1997,2021,11,42,40,M,F,3
18,13/10/1975,2021,11,69,,M,F,3
43,07/08/2000,2021,11,42,40,M,F,3
25,31/03/1977,2021,11,69,69,M,F,3
43,16/06/1994,2021,11,52,51,M,F,3
43,03/07/1981,2021,11,62,62,M,F,3
26,26/11/2003,2021,11,49,45,M,F,3
30,07/02/2009,2021,11,39,48,M,F,3
17,09/06/2008,2021,11,70,45,M,F,3
47,20/12/2013,2021,11,43,66,M,F,3
30,10/12/1991,2021,11,52,48,M,F,3
25,23/06/2017,2021,11,31,26,M,F,3
30,01/05/2009,2021,11,45,39,M,F,3
30,25/06/2013,2021,11,37,38,M,M,3
22,17/02/2002,2021,11,39,40,M,F,3
29,04/03/2000,2021,11,53,46,M,F,3
4,11/12/1985,2021,11,55,53,M,F,4
2,28/08/1979,2021,11,61,62,M,F,4
17,11/06/1999,2021,11,48,42,M,F,4
18,17/12/2016,2021,11,29,29,M,F,4
29,27/01/1995,2021,11,50,47,M,F,4
41,04/03/2019,2021,11,20,21,M,F,4
30,19/11/2016,2021,11,29,26,M,F,4
33,02/10/1998,2021,11,66,62,M,F,4
29,25/12/1989,2021,11,53,52,M,F,4
18,07/05/1977,2021,11,65,69,M,F,4
42,30/06/2006,2021,11,46,42,M,F,4
18,02/10/1981,2021,11,58,58,M,M,4
29,17/06/1996,2021,11,53,47,M,F,4
25,09/06/1980,2021,11,57,54,M,F,4
17,02/12/2010,2021,11,39,38,M,F,4
17,24/01/2014,2021,11,37,28,M,F,4
30,16/06/2006,2021,11,34,40,M,F,4
43,12/05/2010,2021,11,34,30,M,F,4
18,04/12/2011,2021,11,36,37,M,F,4
33,07/05/1998,2021,11,52,43,M,F,3
30,24/12/2014,2021,11,55,49,M,F,4
26,28/12/1984,2021,11,61,52,M,F,4
12,19/11/2004,2021,11,45,40,M,F,5
55,13/02/2002,2021,11,43,41,M,F,5
48,06/03/2014,2021,11,45,35,M,F,5
42,23/12/2003,2021,11,52,44,M,F,5
42,30/10/2009,2021,11,36,37,M,F,5
33,17/04/2017,2021,11,25,28,M,F,5
26,18/12/2007,2021,11,51,37,M,F,5
55,24/08/2009,2021,11,61,51,M,F,5
23,29/01/2007,2021,11,35,29,M,F,5
26,28/08/2019,2021,11,77,24,M,F,5
18,01/08/1991,2021,11,52,50,M,F,5
2,14/02/2002,2021,11,60,55,M,F,5
30,06/11/2004,2021,11,47,47,M,F,5
42,04/11/1994,2021,11,51,48,M,F,5
19,09/02/2007,2021,11,45,35,M,F,5
18,24/09/1998,2021,11,45,39,M,F,5
18,19/12/2012,2021,11,35,29,M,F,5
30,08/08/2011,2021,11,39,27,M,F,5
56,16/07/2014,2021,11,35,37,M,F,5
42,24/12/2019,2021,11,33,30,M,F,5
27,22/04/1993,2021,11,47,48,M,F,6
42,05/06/2018,2021,11,,,M,F,7
42,12/08/1986,2021,11,60,57,M,F,7
30,15/08/1978,2021,11,73,64,M,F,8
30,30/04/1975,2021,11,67,64,M,F,8
30,18/05/2018,2021,11,34,26,M,F,8
29,28/03/1992,2021,11,57,51,M,F,8
42,13/03/1993,2021,11,55,48,M,F,8
35,17/12/2013,2021,11,37,39,M,F,8
30,24/04/1993,2021,11,55,52,M,F,8
43,17/05/2017,2021,11,40,34,M,F,8
12,31/03/2009,2021,11,33,30,M,F,8
43,18/12/2004,2021,11,57,64,M,F,8
29,13/04/2018,2021,11,31,26,M,F,8
2,07/05/2010,2021,11,33,41,M,F,8
43,06/10/2006,2021,11,40,34,M,F,8
55,10/09/2010,2021,11,39,30,M,F,8
66,30/07/1988,2021,11,53,54,M,F,8
30,14/12/2000,2021,11,47,47,M,F,8
55,25/07/2016,2021,11,66,61,M,F,8
52,19/02/2019,2021,11,32,31,M,F,8
29,20/02/2020,2021,11,28,24,M,F,8
42,30/10/2014,2021,11,50,48,M,F,8
42,30/03/1995,2021,11,55,49,M,F,8
42,19/09/1986,2021,11,,53,M,F,8
43,20/05/2016,2021,11,31,32,M,F,8
30,13/02/1997,2021,11,45,44,M,F,8
30,07/11/2005,2021,11,37,41,M,F,8
30,26/06/2013,2021,11,29,26,M,F,8
21,02/10/2008,2021,11,33,32,M,F,9
69,26/12/1987,2021,11,58,48,M,F,8
55,30/09/2004,2021,11,50,37,M,F,9
29,20/02/2015,2021,11,32,34,M,F,9
29,15/11/1986,2021,11,55,55,M,F,9
71,24/06/2014,2021,11,34,38,M,F,9
25,25/02/1997,2021,11,46,41,M,F,9
2,26/09/2017,2021,11,24,28,M,F,9
29,30/01/1963,2021,11,77,77,M,F,9
30,20/09/1988,2021,11,73,,M,F,9
30,20/09/1988,2021,11,73,63,M,F,9
30,13/12/1996,2021,11,46,42,M,F,9
33,29/06/1990,2021,11,50,54,M,F,9
29,15/03/2004,2021,11,35,40,M,F,9
30,20/10/2015,2021,11,58,58,M,F,9
42,12/07/2019,2021,11,62,44,M,F,9
35,25/03/2013,2021,11,28,24,M,F,9
42,30/11/2011,2021,11,43,40,M,F,9
18,29/04/1994,2021,11,52,56,M,F,5
30,23/09/1994,2021,11,48,45,M,F,9
30,17/05/2003,2021,11,47,46,M,F,9
30,01/10/1981,2021,11,70,60,M,F,9
30,19/03/2001,2021,11,43,42,M,F,9
30,11/02/2004,2021,11,45,45,M,F,9
25,10/10/2008,2021,11,40,33,M,F,9
18,09/07/2004,2021,11,44,48,M,F,9
27,26/06/2014,2021,11,50,45,M,F,1
27,08/05/2010,2021,11,38,35,M,F,9
72,22/02/2013,2021,11,34,34,M,F,9
2,24/10/2007,2021,11,41,45,M,F,9
42,14/04/2003,2021,11,43,36,M,F,9
72,13/06/1995,2021,11,47,45,M,F,9
55,01/06/2018,2021,11,48,34,F,F,10
18,18/07/2003,2021,11,47,45,M,F,10
18,18/10/2008,2021,11,39,36,M,F,15
17,14/11/2013,2021,11,31,27,M,F,10
18,26/01/2007,2021,11,36,30,M,F,10
29,09/01/1996,2021,11,45,46,M,F,10
55,20/02/2006,2021,11,48,55,M,F,10
29,26/01/1994,2021,11,52,51,M,F,10
18,17/04/2009,2021,11,44,41,M,F,10
18,11/11/1987,2021,11,52,51,M,F,15
43,19/10/2015,2021,11,54,44,M,F,10
55,12/02/2014,2021,11,26,25,M,F,10
18,30/06/1992,2021,11,51,48,M,F,10
43,29/06/2012,2021,11,29,28,M,F,10
18,09/10/2018,2021,11,66,43,M,F,10
17,22/06/2015,2021,11,69,58,M,F,10
55,13/11/2014,2021,11,28,26,M,F,10
11,19/08/2018,2021,11,25,21,M,F,10
43,26/10/2001,2021,11,45,55,M,F,10
30,22/05/2012,2021,11,37,32,M,F,10
29,28/12/2006,2021,11,42,34,M,F,10
30,08/11/2019,2021,11,37,32,M,F,10
42,23/02/2006,2021,11,37,38,M,F,10
58,04/08/2006,2021,11,43,41,M,F,10
25,24/10/1996,2021,11,46,47,M,F,10
47,03/04/1987,2021,11,54,51,M,F,10
42,26/12/1980,2021,11,65,67,M,F,10
18,29/08/2018,2021,11,36,27,M,F,10
30,23/06/2009,2021,11,47,45,M,F,10
30,22/06/2012,2021,11,37,37,M,F,10
30,23/02/2016,2021,11,39,36,M,F,10
3,17/03/2007,2021,11,40,40,M,F,10
30,24/01/2014,2021,11,37,32,M,F,10
55,20/12/2019,2021,11,23,23,M,F,11
36,11/08/2017,2021,11,32,28,M,F,11
25,23/04/1979,2021,11,65,76,M,F,11
18,15/07/1977,2021,12,62,65,M,F,9
42,22/12/2018,2021,11,39,36,M,F,11
30,15/01/2013,2021,11,40,35,M,F,11
26,20/11/2009,2021,11,40,37,M,F,11
43,04/08/1994,2021,11,60,60,M,F,11
43,02/05/2008,2021,11,42,42,M,F,11
19,16/06/1980,2021,11,64,62,M,F,11
29,26/02/1975,2021,11,71,67,M,F,11
70,14/02/2013,2021,11,34,32,M,F,11
55,11/11/2020,2021,11,26,22,M,F,11
18,24/04/2002,2021,11,37,40,M,F,11
26,04/08/2000,2021,11,41,41,M,F,11
18,12/12/1990,2021,11,65,60,M,F,11
58,22/06/1981,2021,11,60,58,M,F,11
33,13/01/1982,2021,11,59,60,M,F,11
18,18/09/2001,2021,11,42,42,M,F,11
42,30/04/1998,2021,11,52,48,M,F,11
30,07/02/2005,2021,11,40,40,M,F,11
19,29/11/2001,2021,11,42,38,M,F,11
30,11/02/2010,2021,11,29,30,M,F,11
30,18/02/2008,2021,11,38,33,M,F,11
43,14/02/2014,2021,11,36,32,M,F,11
55,05/05/2015,2021,11,60,49,M,F,11
35,09/03/2013,2021,11,43,33,M,F,11
18,12/05/2017,2021,11,35,36,M,F,11
18,05/10/2004,2021,11,42,37,M,F,11
4,07/04/1995,2021,11,55,53,M,F,11
55,26/12/2007,2021,11,37,34,M,F,11
16,15/06/1973,2021,11,88,78,M,F,11
33,08/06/1996,2021,11,59,47,M,F,12
12,17/02/2003,2021,12,48,45,M,F,2
12,10/01/2014,2021,11,30,24,M,F,12
