municipio,fecha_matrimonio,anio_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
18,10/4/2015,2023,2,35,33,M,F,2
30,8/1/1993,2023,2,54,52,M,F,2
30,6/3/2017,2023,2,28,30,M,F,2
27,4/12/2013,2023,2,31,30,M,F,2
42,2/4/2005,2023,2,53,47,M,F,2
18,11/2/2016,2023,2,39,41,M,F,2
30,6/5/2001,2023,2,49,47,M,F,2
29,31/01/1997,2023,2,49,48,I,I,2
29,9/7/2019,2023,2,31,24,M,F,2
33,11/2/1991,2023,2,55,54,M,F,2
55,27/12/2012,2023,2,35,30,M,F,2
17,22/06/2001,2023,2,46,43,M,F,2
30,18/03/1988,2023,2,63,60,M,F,2
19,3/10/2003,2023,2,35,33,M,F,2
48,12/5/2011,2023,2,49,54,M,F,2
19,6/7/1979,2023,2,69,33,M,F,2
30,9/3/1980,2023,2,61,61,M,F,2
21,13/09/1992,2023,2,49,51,M,F,2
71,16/03/2005,2023,2,58,63,M,F,2
2,10/1/1997,2023,2,42,42,M,F,3
55,8/2/2003,2023,2,50,48,M,F,3
55,20/03/1988,2023,2,67,65,M,F,3
43,4/2/1987,2023,2,57,61,M,F,3
55,12/11/1996,2023,2,51,46,M,F,3
30,3/12/2008,2023,2,0,35,M,F,3
2,28/08/1978,2023,2,69,62,M,F,3
30,30/10/2012,2023,2,34,31,M,F,3
55,12/5/2014,2023,2,35,34,M,F,3
30,11/12/2017,2023,2,56,45,M,F,3
43,14/04/2008,2023,2,34,30,M,F,3
55,28/02/2001,2023,2,48,50,M,F,3
30,10/12/2004,2023,2,46,51,M,F,3
2,13/02/2013,2023,2,30,28,M,F,3
25,3/10/2003,2023,2,35,37,M,F,3
33,18/05/1988,2023,2,66,64,M,F,3
46,29/04/2010,2023,2,53,38,M,F,3
43,6/7/2017,2023,2,36,35,M,F,3
35,14/12/2002,2023,2,56,44,M,F,3
42,20/02/2007,2023,2,39,50,M,F,3
26,12/12/1997,2023,2,49,53,M,F,3
55,3/6/2016,2023,2,28,24,M,F,3
18,10/7/2009,2023,2,45,36,M,F,3
30,19/01/1983,2023,2,62,61,M,F,3
55,17/09/1998,2023,2,48,44,M,F,3
18,23/08/2002,2023,2,51,46,I,I,3
18,9/12/1994,2023,2,54,52,M,I,3
42,16/05/1989,2023,2,50,50,M,F,3
46,15/08/2020,2023,2,24,22,M,F,3
18,3/9/2020,2023,2,44,35,M,F,7
29,15/12/2016,2023,2,38,34,M,F,7
29,15/12/2016,2023,2,25,23,M,F,7
43,13/10/2020,2023,2,48,47,M,F,7
59,8/9/1994,2023,2,56,54,M,F,7
43,27/06/1986,2023,2,62,58,M,F,7
30,19/12/1999,2023,2,58,46,M,F,7
30,7/4/2010,2023,2,49,67,M,F,7
42,20/01/1995,2023,2,49,45,M,F,7
19,9/7/1987,2023,2,61,57,M,F,7
30,26/10/1989,2023,2,57,54,M,F,7
47,6/6/1995,2023,2,67,63,M,F,7
55,26/08/2005,2023,2,48,47,M,F,7
30,6/8/2013,2023,2,31,33,M,F,7
43,13/02/2012,2023,2,34,27,M,F,7
30,24/01/1996,2023,2,50,46,M,F,7
19,27/09/2019,2023,2,29,28,M,F,7
30,24/07/2010,2023,2,54,48,M,F,7
55,15/05/2002,2023,2,48,53,M,F,7
25,6/7/2000,2023,2,43,45,M,F,7
21,9/5/2016,2023,2,51,62,M,F,7
2,2/1/2014,2023,2,41,34,M,F,8
18,29/06/2018,2023,2,31,30,M,F,8
72,13/06/1973,2023,2,72,65,I,I,8
43,12/12/2003,2023,2,38,35,M,F,8
18,1/3/2004,2023,2,50,51,M,F,8
55,15/06/2017,2023,2,30,25,M,F,8
18,2/6/2006,2023,2,37,41,M,F,8
42,3/4/2012,2023,2,40,33,M,F,8
30,5/9/1989,2023,2,55,58,M,F,8
18,11/5/1998,2023,2,55,54,M,F,8
30,22/10/2014,2023,2,47,31,M,F,8
18,17/05/1986,2023,2,63,59,M,F,8
55,24/06/2009,2023,2,43,45,M,F,8
33,2/3/1998,2023,2,56,48,M,F,8
55,2/7/2013,2023,2,36,42,M,F,8
18,23/12/2004,2023,2,36,36,M,F,8
30,30/03/2019,2023,2,35,33,M,F,8
18,22/02/1991,2023,2,62,62,M,F,8
4,17/09/2016,2023,2,35,29,M,F,8
43,7/11/2003,2023,2,51,50,M,F,8
18,28/02/2005,2023,2,40,38,M,F,8
25,13/02/1998,2023,2,46,43,F,F,8
18,26/08/2005,2023,2,44,45,M,F,8
18,28/09/2011,2023,2,38,42,I,F,8
18,23/05/2003,2023,2,45,43,M,F,8
42,28/06/2006,2023,2,48,48,M,F,8
18,15/03/2016,2023,2,34,28,M,F,8
18,2/3/2016,2023,2,37,31,M,F,8
35,3/5/2001,2023,2,41,42,M,F,8
18,12/2/2018,2023,2,52,37,M,F,8
30,15/05/2003,2023,2,40,40,M,F,8
30,31/05/2016,2023,2,32,40,M,F,8
42,1/12/1992,2023,2,50,49,M,F,8
70,5/6/2014,2023,2,35,36,M,F,8
43,9/11/2007,2023,2,43,47,M,F,8
55,28/02/2007,2023,2,43,54,M,F,8
42,3/3/1990,2023,2,54,49,M,F,8
27,28/12/2008,2023,2,47,45,M,F,8
29,17/01/1981,2023,2,62,60,M,F,8
29,3/9/1997,2023,2,51,48,M,F,8
18,19/02/1991,2023,2,58,52,M,F,9
30,26/08/2009,2023,2,34,32,M,F,9
55,10/10/2018,2023,2,23,22,M,F,9
55,19/10/2017,2023,2,33,29,M,F,9
18,17/03/2011,2023,2,46,40,M,F,9
30,3/10/2013,2023,2,38,37,M,F,9
30,16/04/2008,2023,2,40,36,M,F,9
30,12/9/2011,2023,2,34,30,M,F,9
30,23/11/1995,2023,2,50,51,M,F,9
55,27/04/2006,2023,2,50,42,M,F,9
30,,2023,2,60,44,M,F,9
19,22/02/2014,2023,2,36,31,M,F,9
55,2/3/2011,2023,2,32,32,M,F,9
18,5/3/1982,2023,2,66,58,M,F,9
55,4/11/2003,2023,2,42,41,M,F,9
18,14/12/2006,2023,2,38,32,M,F,9
35,17/12/2021,2023,2,70,59,M,F,9
30,4/10/2014,2023,2,38,35,M,F,9
30,8/12/1984,2023,2,61,57,M,F,9
17,29/09/2018,2023,2,30,31,M,F,9
25,17/04/1994,2023,2,46,44,M,F,9
18,25/10/1996,2023,2,53,51,M,F,9
35,23/09/2011,2023,2,32,30,M,F,9
19,26/03/2014,2023,2,31,32,M,F,9
29,30/08/2016,2023,2,33,26,M,F,9
36,12/12/2008,2023,2,41,40,M,F,9
29,31/10/2012,2023,2,45,47,M,F,9
67,21/11/1986,2023,2,58,55,M,F,9
18,24/06/1997,2023,2,51,49,M,F,10
30,7/4/2016,2023,2,44,36,M,F,10
18,4/8/1994,2023,2,49,46,M,F,10
18,21/06/2022,2023,2,27,28,M,F,10
19,19/02/2016,2023,2,29,28,M,F,10
18,27/09/2011,2023,2,42,40,M,F,10
21,10/7/2009,2023,2,36,34,M,F,10
30,19/12/2012,2023,2,35,32,M,F,10
55,4/2/2005,2023,2,42,37,M,F,10
42,29/10/2018,2023,2,31,20,M,F,10
66,24/12/1985,2023,2,58,59,M,F,10
55,26/01/2016,2023,2,26,25,I,I,10
30,13/08/2010,2023,2,47,33,M,F,10
52,14/12/1999,2023,2,46,41,M,F,10
42,29/11/1996,2023,2,44,42,M,F,10
30,17/09/1999,2023,2,50,49,M,F,10
43,13/03/2009,2023,2,36,37,M,F,10
19,20/03/2006,2023,2,62,55,M,F,10
18,20/10/2000,2023,2,42,42,M,F,10
17,14/02/2002,2023,2,38,39,M,F,10
30,30/04/2010,2023,2,46,41,M,F,10
25,11/1/2002,2023,2,39,36,M,F,10
27,2/8/2021,2023,2,33,32,M,F,10
18,14/10/2003,2023,2,44,42,M,F,10
66,7/11/2015,2023,2,29,25,I,I,10
42,10/1/2003,2023,2,41,40,M,F,10
25,7/11/1990,2023,2,65,54,M,F,10
30,29/03/2013,2023,2,43,35,M,F,10
20,15/09/2010,2023,2,59,60,M,F,10
29,20/05/1974,2023,2,69,62,M,F,11
43,14/05/1976,2023,2,68,63,M,F,13
30,29/06/2006,2023,2,43,44,M,F,13
47,1/11/1997,2023,2,51,42,M,F,13
43,7/5/2003,2023,2,58,53,M,F,13
42,6/6/1996,2023,2,55,53,M,F,13
42,16/03/2007,2023,2,41,40,M,F,13
18,16/04/2012,2023,2,35,42,M,F,13
30,16/06/2017,2023,2,46,45,M,F,13
55,28/03/2011,2023,2,30,29,I,I,13
17,3/12/1991,2023,2,57,57,M,F,13
55,13/12/2016,2023,2,54,57,I,I,13
29,9/12/2011,2023,2,36,33,M,F,13
18,28/02/2011,2023,2,30,30,M,F,13
12,8/12/2014,2023,2,33,30,M,F,13
17,18/11/1974,2023,2,67,63,M,F,13
30,25/05/2019,2023,2,46,45,M,F,13
55,23/10/2018,2023,2,47,33,M,F,13
18,6/6/1983,2023,2,63,63,M,I,14
55,10/6/2009,2023,2,37,36,M,F,14
72,4/12/1997,2023,2,46,49,M,F,14
26,11/3/2002,2023,2,45,43,M,F,14
43,26/04/2002,2023,2,50,46,M,F,14
27,11/5/2019,2023,2,31,,M,F,14
30,7/5/2003,2023,2,42,41,M,F,14
18,25/03/2010,2023,2,37,42,M,F,14
2,8/6/2010,2023,2,52,35,M,F,14
55,4/8/2003,2023,2,41,43,M,F,14
48,13/02/2019,2023,2,55,47,M,F,14
12,21/08/1998,2023,2,64,54,M,F,14
55,21/05/2019,2023,2,30,34,M,F,14
12,26/12/2011,2023,2,35,36,M,F,14
35,5/6/2015,2023,2,43,39,M,F,14
18,16/02/2010,2023,2,34,35,M,F,14
30,3/9/1992,2023,2,69,68,M,F,14
30,25/02/2016,2023,2,40,39,M,F,14
55,16/05/2002,2023,2,45,41,M,F,14
70,25/06/2001,2023,2,83,63,M,F,14
43,9/5/2014,2023,2,56,44,M,F,14
18,29/01/2015,2023,2,42,36,M,F,14
18,14/06/2007,2023,2,40,38,M,F,14
55,8/2/2006,2023,2,48,50,M,F,14
56,4/10/2019,2023,2,27,25,M,F,14
29,15/03/2012,2023,2,34,32,M,F,14
17,3/6/1998,2023,2,43,52,M,F,15
29,24/04/1991,2023,2,50,50,M,F,15
55,7/3/2002,2023,2,45,43,M,F,15
33,4/5/1999,2023,2,59,59,M,F,15
2,24/08/1995,2023,2,46,46,M,F,15
43,15/05/2009,2023,2,38,30,M,F,15
26,30/05/1978,2023,2,65,62,M,F,15
43,25/04/1988,2023,2,55,56,M,F,15
18,28/04/1994,2023,2,51,52,M,F,15
18,28/08/1971,2023,2,76,74,M,F,15
66,20/10/1991,2023,2,52,51,I,I,15
18,13/07/1990,2023,2,55,53,M,F,15
50,20/07/1998,2023,2,50,40,M,F,15
30,19/05/2007,2023,2,42,41,M,F,15
26,10/3/2008,2023,2,57,47,M,F,15
35,15/12/2006,2023,2,50,49,M,F,15
55,28/07/2006,2023,2,40,35,M,F,15
30,18/04/2008,2023,2,47,41,M,F,15
30,20/04/1991,2023,2,51,55,M,F,15
30,20/10/1995,2023,2,52,52,M,F,15
30,18/02/2008,2023,2,40,41,M,F,15
26,16/03/2007,2023,2,36,33,M,F,15
29,6/9/2006,2023,2,37,35,M,F,15
12,4/11/2016,2023,2,32,34,M,F,15
42,27/03/2013,2023,2,40,37,M,F,15
29,22/11/1993,2023,2,51,51,M,F,15
26,16/12/2005,2023,2,44,37,M,F,15
42,12/6/2002,2023,2,50,39,M,F,15
36,13/02/2018,2023,2,35,37,M,F,15
16,30/12/2016,2023,2,30,27,M,F,15
72,12/10/2011,2023,2,31,31,M,F,16
36,28/08/2015,2023,2,44,36,M,F,16
55,9/3/1993,2023,2,52,63,M,F,16
30,13/09/1999,2023,2,46,45,M,F,16
2,14/08/2009,2023,2,39,35,M,F,16
42,20/10/2000,2023,2,50,42,M,F,16
19,19/02/2016,2023,2,32,31,M,F,16
30,14/06/2017,2023,2,27,26,M,F,16
17,7/8/2004,2023,2,41,38,M,F,16
17,11/1/2013,2023,2,28,28,M,F,16
55,9/9/2009,2023,2,59,62,I,I,16
30,2/10/2015,2023,2,29,29,M,F,16
55,29/06/2005,2023,2,47,37,M,F,16
30,11/8/2000,2023,2,48,44,M,F,16
30,19/05/2018,2023,2,40,36,M,F,16
43,7/6/1989,2023,2,54,53,M,F,16
19,26/10/2002,2023,2,57,48,M,F,16
2,10/4/2001,2023,2,50,48,M,F,16
18,26/08/1986,2023,2,57,53,M,F,16
18,7/7/1992,2023,2,53,47,M,F,16
33,6/7/2016,2023,2,29,28,M,F,16
55,8/10/2004,2023,2,44,40,M,F,16
18,22/05/1989,2023,2,59,57,M,F,16
30,24/09/1999,2023,2,54,52,M,F,16
25,1/9/2003,2023,2,41,38,M,F,16
45,30/12/2000,2023,2,45,43,M,F,16
29,27/09/2005,2023,2,40,39,M,F,16
25,24/03/1989,2023,2,60,55,M,F,17
26,17/12/2014,2023,2,37,32,M,F,17
48,5/9/2011,2023,2,40,36,M,F,17
30,30/09/2016,2023,2,30,29,M,F,17
2,17/03/2016,2023,2,26,25,M,F,17
55,24/05/2019,2023,2,28,23,M,F,17
30,4/3/2009,2023,2,37,35,M,F,17
43,7/5/2003,2023,2,48,47,M,F,17
55,7/9/2020,2023,2,52,31,M,F,17
43,8/10/2004,2023,2,41,39,M,F,17
30,11/12/1998,2023,2,50,44,M,F,17
26,11/10/2002,2023,2,41,39,M,F,17
30,22/10/1992,2023,2,56,50,M,F,17
43,17/10/2014,2023,2,46,52,M,F,17
18,1/9/1979,2023,2,70,63,M,F,17
30,28/04/1999,2023,2,49,46,M,F,17
35,20/02/2015,2023,2,32,35,M,M,17
30,14/07/2015,2023,2,35,32,M,F,17
30,22/02/2019,2023,2,30,30,M,F,17
2,27/01/2017,2023,2,51,44,M,F,17
41,10/1/1982,2023,2,61,57,M,F,17
30,22/07/2016,2023,2,39,34,M,F,17
29,7/5/1991,2023,2,0,53,I,I,17
30,18/02/2020,2023,2,33,25,M,F,17
2,11/11/2011,2023,2,46,44,M,F,17
48,15/02/1996,2023,2,45,47,M,F,17
30,22/03/1995,2023,2,48,46,M,F,17
29,14/05/1990,2023,2,52,51,I,I,17
30,15/02/2003,2023,2,46,43,M,F,17
18,13/12/1996,2023,2,59,57,M,F,17
30,2/1/2006,2023,2,39,38,M,F,17
42,5/7/2010,2023,2,39,35,M,F,17
71,26/05/1963,2023,2,80,82,M,F,17
46,18/07/2010,2023,2,36,29,I,I,17
51,18/05/1981,2023,2,,57,M,F,17
29,14/12/2013,2023,2,31,29,M,F,17
29,28/12/2011,2023,2,36,34,M,F,17
27,7/9/1995,2023,2,49,48,M,F,18
29,16/10/2003,2023,2,42,41,M,F,19
29,12/11/1983,2023,2,60,59,M,F,19
60,11/10/1997,2023,2,47,51,M,F,20
29,17/04/1994,2023,2,50,51,I,I,20
55,21/08/2008,2023,2,38,38,M,F,20
43,29/09/1980,2023,2,60,57,M,F,20
30,14/02/2000,2023,2,45,43,M,F,20
19,29/11/2002,2023,2,49,55,M,F,20
18,13/07/1996,2023,2,49,48,M,F,20
18,19/06/2000,2023,2,54,51,M,F,20
43,3/11/1998,2023,2,54,52,M,F,20
30,18/03/2019,2023,2,50,45,M,F,20
55,23/06/1988,2023,2,59,56,I,I,20
29,28/11/1994,2023,2,47,44,M,F,20
21,27/10/2003,2023,2,47,44,M,F,20
29,10/12/1990,2023,2,49,51,I,I,20
30,28/12/1989,2023,2,53,49,M,F,20
43,25/04/2008,2023,2,35,39,M,F,20
30,11/2/2014,2023,2,31,31,M,F,20
26,28/06/2019,2023,2,31,32,M,F,20
51,3/6/2000,2023,2,49,42,M,F,20
33,24/09/2013,2023,2,31,35,M,F,20
42,20/02/2003,2023,2,45,40,M,F,20
18,7/11/2012,2023,2,37,36,M,F,20
55,22/10/1993,2023,2,66,55,M,F,20
52,15/10/1993,2023,2,61,55,M,F,20
30,11/5/2009,2023,2,36,29,M,F,20
30,7/2/2009,2023,2,36,30,M,F,20
55,21/04/2016,2023,2,45,50,M,F,21
30,17/03/2009,2023,2,39,35,M,F,21
36,14/12/1990,2023,2,58,54,M,F,21
55,23/10/2017,2023,2,38,36,M,F,21
48,18/02/2016,2023,2,57,52,M,F,21
2,5/2/2019,2023,2,28,23,M,F,21
30,23/12/1993,2023,2,66,50,M,F,21
55,17/03/2021,2023,2,30,24,I,I,21
30,25/08/2007,2023,2,37,37,M,F,21
30,29/01/1998,2023,2,50,52,M,F,21
19,8/4/2016,2023,2,39,28,M,F,21
26,14/02/2000,2023,2,47,46,M,F,21
55,31/01/2005,2023,2,55,40,M,F,21
18,11/2/2016,2023,2,39,41,M,F,21
41,14/07/1995,2023,2,50,46,M,F,21
29,14/07/2011,2023,2,47,44,M,F,21
55,19/05/2017,2023,2,42,38,M,F,21
25,12/12/1995,2023,2,48,47,M,F,21
43,13/06/1986,2023,2,63,56,M,F,21
66,15/10/2018,2023,2,33,32,I,F,21
29,9/7/2008,2023,2,38,40,M,F,21
25,24/02/1990,2023,2,53,51,M,F,21
55,24/06/2015,2023,2,53,44,M,F,21
47,16/06/2017,2023,2,24,23,M,F,21
18,8/11/2012,2023,2,38,32,M,F,21
18,5/12/2003,2023,2,54,48,M,F,21
35,9/3/2021,2023,2,31,26,M,F,21
18,26/12/2020,2023,2,49,45,M,F,21
43,12/2/2016,2023,2,30,28,M,F,21
48,30/09/2004,2023,2,49,51,M,F,21
29,9/8/2013,2023,2,29,29,I,I,22
36,28/05/2015,2023,2,52,51,M,F,22
30,7/11/2008,2023,2,63,51,M,F,22
2,3/2/2005,2023,2,36,36,M,F,22
29,13/11/2018,2023,2,44,43,M,F,22
17,27/12/1984,2023,2,62,59,M,F,22
25,8/1/2021,2023,2,27,25,M,F,22
18,18/11/1996,2023,2,51,46,M,F,22
17,5/5/2022,2023,2,28,26,M,F,22
18,17/03/1986,2023,2,56,57,M,F,22
18,8/5/2015,2023,2,28,25,M,F,22
55,13/02/2017,2023,2,25,24,I,I,22
25,7/11/2005,2023,2,43,41,M,F,22
18,1/8/2003,2023,2,47,45,M,F,22
55,18/05/2007,2023,2,48,43,M,F,22
42,7/6/1996,2023,2,52,47,M,F,22
18,19/10/1987,2023,2,58,,M,F,22
42,17/06/2005,2023,2,40,40,M,F,22
30,15/11/2013,2023,2,56,40,M,F,22
71,24/03/2015,2023,2,36,34,M,F,22
17,22/01/1988,2023,2,59,55,M,F,22
26,26/06/1992,2023,2,52,49,M,F,22
55,2/10/2003,2023,2,38,41,I,I,22
42,3/3/2018,2023,2,37,31,M,F,22
48,1/12/1997,2023,2,49,49,M,F,22
42,14/02/2013,2023,2,28,29,M,F,23
30,23/01/1998,2023,2,52,47,M,F,23
2,12/2/2009,2023,2,42,42,M,F,23
18,17/04/1994,2023,2,47,46,M,F,23
55,15/03/2007,2023,2,36,36,M,F,23
43,19/11/1986,2023,2,59,57,M,F,23
43,10/11/1995,2023,2,49,46,M,F,23
43,18/02/2005,2023,2,40,39,M,F,23
55,27/04/2012,2023,2,33,35,M,F,23
66,18/05/1999,2023,2,62,51,M,F,23
2,2/2/1995,2023,2,52,48,M,F,23
30,9/11/1989,2023,2,59,56,M,F,23
18,16/03/1998,2023,2,44,44,M,F,23
18,28/07/1986,2023,2,55,56,M,F,23
21,19/10/2012,2023,2,60,57,M,F,23
43,7/9/2006,2023,2,44,49,M,F,23
43,31/03/2016,2023,2,40,27,M,F,23
42,10/12/1997,2023,2,52,49,M,F,23
42,14/10/1994,2023,2,52,53,M,F,23
18,12/8/1996,2023,2,48,43,M,F,23
18,13/10/2000,2023,2,46,41,M,F,23
33,21/05/1987,2023,2,58,52,M,F,23
21,13/06/2014,2023,2,38,26,M,F,24
55,21/06/2021,2023,2,26,26,M,F,24
29,7/1/1998,2023,2,45,42,M,F,24
18,18/02/2006,2023,2,40,40,M,F,24
30,26/02/2011,2023,2,40,36,M,F,27
55,12/12/1991,2023,2,51,52,M,F,27
30,19/08/2010,2023,2,38,37,M,F,27
30,13/04/2012,2023,2,37,31,M,F,27
30,31/05/2008,2023,2,39,38,M,F,27
30,15/10/2014,2023,2,38,36,M,F,27
43,8/4/2011,2023,2,34,35,M,F,27
18,25/11/2005,2023,2,38,36,M,F,27
30,22/12/2001,2023,2,42,47,M,F,27
30,21/03/2009,2023,2,47,43,M,F,27
43,28/05/1984,2023,2,58,59,M,F,27
42,20/02/1991,2023,2,57,53,M,F,27
43,3/7/1993,2023,2,52,48,M,F,27
30,29/10/2008,2023,2,39,68,M,F,27
43,12/7/2006,2023,2,40,43,M,F,27
21,25/03/1980,2023,2,65,62,M,F,27
42,3/5/2013,2023,2,34,33,M,F,27
43,8/8/1994,2023,2,51,47,M,F,27
30,28/04/1996,2023,2,46,48,M,F,27
30,31/10/2011,2023,2,29,30,M,F,27
35,31/01/2014,2023,2,36,27,M,F,27
42,28/05/1997,2023,2,54,48,M,F,27
42,16/12/1992,2023,2,61,47,M,F,27
48,16/04/2010,2023,2,48,41,M,F,27
48,10/1/2007,2023,2,43,39,M,F,27
19,12/2/2016,2023,2,51,32,M,F,27
55,4/7/2008,2023,2,39,29,M,F,27
30,7/5/2011,2023,2,43,48,M,F,27
18,26/04/1993,2023,2,53,52,M,F,27
18,12/2/2020,2023,2,63,36,M,F,27
71,8/4/1996,2023,2,53,50,M,F,27
30,12/8/2004,2023,2,48,47,M,F,28
2,9/9/1993,2023,2,59,53,M,F,28
30,9/4/2010,2023,2,38,40,M,F,28
30,19/09/1994,2023,2,55,47,M,F,28
30,9/9/2006,2023,2,40,39,M,F,28
30,25/06/2013,2023,2,55,44,M,F,28
25,2/7/2013,2023,2,35,33,M,F,28
30,5/11/1999,2023,2,48,48,M,F,28
30,20/10/2006,2023,2,40,41,M,F,28
30,30/06/2005,2023,2,44,40,M,F,28
27,30/07/2014,2023,2,32,24,M,F,28
30,5/9/2003,2023,2,44,41,M,F,28
30,1/10/1998,2023,2,49,48,M,F,28
30,14/02/2014,2023,2,36,38,M,F,28
30,19/11/2016,2023,2,41,32,M,F,28
30,21/08/2014,2023,2,36,36,M,F,28
27,3/10/2020,2023,2,43,41,M,F,28
38,2/8/2002,2023,2,42,37,M,F,28
4,4/1/1992,2023,2,58,50,M,F,28
29,23/10/2000,2023,2,48,50,M,F,28
34,3/10/2000,2023,2,52,50,M,F,28
30,8/6/2021,2023,3,33,34,M,F,1
30,28/03/2011,2023,3,34,32,M,F,1
55,19/02/2003,2023,3,47,44,M,F,1
55,25/08/2021,2023,3,36,39,M,F,1
30,28/09/2020,2023,3,47,51,M,F,1
30,16/08/2004,2023,3,42,47,M,F,1
3,24/06/2016,2023,3,33,29,M,F,1
30,7/4/2006,2023,3,37,37,M,F,1
30,7/10/2004,2023,3,42,44,M,F,1
12,16/08/2017,2023,3,29,30,M,F,1
2,12/6/2008,2023,3,41,41,M,F,1
17,8/8/2011,2023,3,52,53,M,F,1
42,14/08/2014,2023,3,,,M,F,1
18,15/08/2013,2023,3,36,34,M,F,1
55,7/4/2003,2023,3,51,47,M,F,1
2,15/07/2011,2023,3,36,29,M,F,1
18,26/05/2015,2023,3,28,30,M,F,1
55,10/4/2015,2023,3,54,43,M,F,1
55,14/11/2002,2023,3,77,47,M,F,1
42,23/11/1985,2023,3,63,61,M,F,1
33,22/06/2005,2023,3,51,48,M,F,1
30,17/04/2019,2023,3,39,29,M,F,1
55,7/9/1988,2023,3,60,57,M,F,2
30,28/11/2019,2023,3,28,44,M,F,2
30,7/4/2000,2023,3,44,44,M,F,2
55,18/02/2019,2023,3,27,25,M,F,2
21,3/11/2016,2023,3,28,39,M,F,2
25,23/12/1993,2023,3,48,47,M,F,2
55,4/8/2017,2023,3,29,25,M,F,2
18,10/10/2003,2023,3,41,38,M,F,2
18,2/1/1995,2023,3,48,48,M,F,2
18,3/11/2006,2023,3,50,48,M,F,2
30,14/01/2000,2023,3,44,45,M,F,2
18,13/02/1996,2023,3,56,52,M,F,2
30,28/08/1992,2023,3,52,52,M,F,2
14,7/4/2019,2023,3,27,26,M,F,2
30,18/11/1966,2023,3,81,72,M,F,2
35,4/9/2008,2023,3,49,41,M,F,2
18,18/08/2003,2023,3,40,39,M,F,2
29,26/08/2015,2023,3,50,29,M,F,2
18,4/1/1996,2023,3,47,48,M,F,2
30,27/11/1992,2023,3,54,49,M,F,2
18,12/2/2014,2023,3,32,30,M,F,2
29,17/12/2008,2023,3,38,36,M,F,2
18,18/09/2012,2023,3,38,33,M,F,2
30,5/10/2016,2023,3,25,27,M,F,2
42,24/10/2014,2023,3,60,58,M,F,2
17,21/10/1996,2023,3,50,48,M,F,2
30,25/02/1987,2023,3,56,53,M,F,3
29,11/8/1990,2023,3,53,55,M,F,3
30,23/12/2006,2023,3,35,34,M,F,3
55,26/10/2006,2023,3,48,31,M,F,3
36,21/04/2008,2023,3,41,35,M,F,3
30,30/11/1995,2023,3,52,47,M,F,3
29,22/07/1992,2023,3,51,52,M,F,3
25,8/11/1980,2023,3,62,62,M,F,3
55,23/06/1973,2023,3,72,72,M,F,3
35,22/05/2017,2023,3,42,43,M,F,3
30,30/05/1997,2023,3,46,46,M,F,3
29,12/2/2013,2023,3,67,57,M,F,3
30,9/12/2011,2023,3,35,35,M,F,3
42,4/3/2009,2023,3,42,32,M,F,3
30,5/3/2008,2023,3,42,36,M,F,3
56,10/4/2017,2023,3,51,38,M,F,3
30,11/9/2015,2023,3,32,35,M,F,3
33,12/6/2009,2023,3,39,38,M,F,3
33,11/11/2015,2023,3,32,32,M,F,3
65,19/01/2001,2023,3,40,41,F,M,3
29,31/12/2007,2023,3,37,36,M,F,3
42,11/12/2013,2023,3,33,31,M,F,3
30,29/03/2008,2023,3,44,38,M,F,4
20,26/02/2016,2023,3,32,23,M,F,4
29,23/03/1988,2023,3,52,53,M,F,6
43,7/10/2002,2023,3,47,49,M,F,6
30,21/08/2006,2023,3,46,38,M,F,6
30,2/4/2005,2023,3,78,51,M,F,6
36,3/2/2003,2023,3,42,38,M,F,6
43,22/09/2000,2023,3,45,40,M,F,6
30,31/10/1988,2023,3,56,57,M,F,6
30,11/4/2015,2023,3,37,36,M,F,6
43,2/4/2004,2023,3,43,39,M,F,6
55,27/06/2007,2023,3,35,0,M,F,6
43,27/05/2014,2023,3,47,44,M,F,6
29,23/03/2018,2023,3,32,33,M,F,6
38,1/10/2004,2023,3,40,37,M,F,6
48,9/10/2015,2023,3,47,34,M,F,6
42,22/03/2001,2023,3,46,42,M,F,6
30,21/10/2021,2023,3,29,30,M,F,6
43,5/8/1994,2023,3,53,49,M,F,6
2,26/05/1997,2023,3,68,55,M,F,6
30,14/02/1992,2023,3,56,51,M,F,6
30,8/2/2014,2023,3,38,35,M,F,6
29,28/08/2013,2023,3,41,57,M,F,6
33,18/12/1981,2023,3,66,59,M,F,6
70,4/3/2006,2023,3,41,39,M,F,6
29,15/10/2002,2023,3,48,47,M,F,6
29,15/06/2007,2023,3,37,39,M,F,6
30,25/10/2008,2023,3,55,50,M,F,6
18,7/10/2003,2023,3,46,38,M,F,7
55,13/08/1992,2023,3,65,65,M,F,7
21,1/5/2019,2023,3,32,39,M,F,7
18,18/07/2014,2023,3,39,36,M,F,7
36,17/08/2018,2023,3,42,35,M,M,7
2,11/12/2001,2023,3,47,40,M,F,7
30,3/12/1990,2023,3,59,56,M,F,7
18,24/11/2006,2023,3,39,39,M,F,7
30,1/11/2005,2023,3,43,40,M,F,7
18,19/05/1988,2023,3,54,53,M,F,7
30,16/10/2015,2023,3,42,42,M,F,7
18,28/10/2003,2023,3,39,36,M,F,7
55,11/2/2013,2023,3,42,44,M,F,7
14,24/09/1982,2023,3,69,57,M,F,7
30,25/10/2003,2023,3,49,35,M,F,7
43,1/9/2017,2023,3,41,34,M,F,7
18,17/12/1982,2023,3,63,62,M,F,7
